	GeneID1	GeneID2	Prots1list	Prots2list	Lv_support_unified	Lv_support_list	SupportedBy_unified	SupportedBy_list	Identity_min	Identity_max	Identity_list	e_val_min	e_val_max	e_val_list
4609	ENSG00000174951	V3C99_006021	['NP_000139', 'NP_000139', 'NP_001316806', 'NP_001316806', 'NP_001371288', 'NP_001371288']	['XGW24295.1', 'XGW24294.1', 'XGW24295.1', 'XGW24294.1', 'XGW24295.1', 'XGW24294.1']	2	[2, 2, 2, 2, 2, 2]	['B', 'S']	[['S', 'B'], ['S', 'B'], ['S', 'B'], ['S', 'B'], ['S', 'B'], ['S', 'B']]	0.0	0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0.0	0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4610	ENSG00000174990	V3C99_001449	['NP_001730', 'NP_001730']	['XGW16004.1', 'XGW16005.1']	1	[1, 1]	['O']	[['O'], ['O']]	29.339	29.339	[29.339, 29.339]	6.27e-32	6.29e-32	[6.27e-32, 6.29e-32]
4611	ENSG00000174990	V3C99_012699	['NP_001730', 'NP_001730']	['XGW11399.1', 'XGW11398.1']	1	[1, 1]	['O']	[['O'], ['O']]	33.992	33.992	[33.992, 33.992]	1.55e-32	2.81e-32	[2.81e-32, 1.55e-32]
4612	ENSG00000174990	V3C99_017324	['NP_001730', 'NP_001730', 'NP_001354154', 'NP_001354154']	['XGW32695.1', 'XGW32696.1', 'XGW32695.1', 'XGW32696.1']	2	[2, 2, 1, 1]	['O', 'S']	[['O', 'S'], ['O', 'S'], ['S'], ['S']]	34.043	34.826	[34.156, 34.043, 34.826, 34.826]	7.5499999999999995e-34	4.52e-28	[7.5499999999999995e-34, 1.21e-33, 3.73e-28, 4.52e-28]
4613	ENSG00000174990	V3C99_019075	['NP_001730', 'NP_001730', 'NP_001730', 'NP_001730', 'NP_001354154', 'NP_001354154', 'NP_001354154', 'NP_001354154']	['XGW35566.1', 'XGW35568.1', 'XGW35567.1', 'XGW35569.1', 'XGW35566.1', 'XGW35568.1', 'XGW35567.1', 'XGW35569.1']	2	[1, 1, 1, 1, 1, 1, 2, 2]	['O', 'S']	[['S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['O', 'S'], ['O', 'S']]	36.1	37.255	[36.1, 36.1, 36.1, 36.1, 37.255, 37.255, 37.255, 37.255]	5.82e-38	1.46e-31	[1.44e-37, 5.82e-38, 3.56e-37, 3.56e-37, 7.500000000000001e-32, 3.9200000000000004e-32, 1.46e-31, 1.46e-31]
4614	ENSG00000174990	V3C99_019076	['NP_001730', 'NP_001730', 'NP_001354154', 'NP_001354154']	['XGW35570.1', 'XGW35571.1', 'XGW35570.1', 'XGW35571.1']	1	[1, 1, 1, 1]	['S']	[['S'], ['S'], ['S'], ['S']]	34.855	35.149	[34.855, 34.855, 35.149, 35.149]	3.4599999999999997e-40	1.54e-33	[3.4599999999999997e-40, 3.4599999999999997e-40, 1.54e-33, 1.54e-33]
4615	ENSG00000175003	V3C99_000776	['NP_003048', 'NP_003048']	['XGW14768.1', 'XGW14767.1']	1	[1, 1]	['O']	[['O'], ['O']]	25.752	26.593	[25.752, 26.593]	9.78e-35	1.66e-34	[1.66e-34, 9.78e-35]
4616	ENSG00000175003	V3C99_001575	['NP_694857', 'NP_694857']	['XGW16221.1', 'XGW16222.1']	1	[1, 1]	['O']	[['O'], ['O']]	26.241	26.241	[26.241, 26.241]	2.34e-25	2.74e-25	[2.74e-25, 2.34e-25]
4617	ENSG00000175003	V3C99_002968	['NP_003048', 'NP_003048', 'NP_003048']	['XGW18794.1', 'XGW18792.1', 'XGW18793.1']	1	[1, 1, 1]	['O']	[['O'], ['O'], ['O']]	26.807	27.208	[26.807, 26.807, 27.208]	1.1900000000000001e-26	2.05e-25	[2.05e-25, 2.05e-25, 1.1900000000000001e-26]
4618	ENSG00000175003	V3C99_005356	['NP_003048', 'NP_003048', 'NP_003048']	['XGW23047.1', 'XGW23045.1', 'XGW23046.1']	1	[1, 1, 1]	['O']	[['O'], ['O'], ['O']]	30.49	30.601	[30.601, 30.601, 30.49]	7.680000000000001e-73	7.1e-71	[7.680000000000001e-73, 8.81e-73, 7.1e-71]
4619	ENSG00000175003	V3C99_007408	['NP_003048', 'NP_003048', 'NP_694857', 'NP_694857']	['XGW26799.1', 'XGW26800.1', 'XGW26799.1', 'XGW26800.1']	2	[2, 1, 1, 1]	['B', 'O']	[['O', 'B'], ['B'], ['B'], ['B']]	24.016	24.884	[24.884, 24.016, 24.016, 24.016]	1.4700000000000001e-21	2.07e-11	[1.4700000000000001e-21, 2.07e-11, 1.13e-11, 5.65e-12]
4620	ENSG00000175003	V3C99_009931	['NP_003048', 'NP_003048']	['XGW31351.1', 'XGW31350.1']	1	[1, 1]	['O']	[['O'], ['O']]	30.056	30.056	[30.056, 30.056]	4.88e-41	1.5499999999999998e-40	[1.5499999999999998e-40, 4.88e-41]
4621	ENSG00000175003	V3C99_010401	['NP_003048', 'NP_003048']	['XGW32193.1', 'XGW32192.1']	1	[1, 1]	['O']	[['O'], ['O']]	30.948	30.948	[30.948, 30.948]	4.31e-63	1.19e-62	[1.19e-62, 4.31e-63]
4622	ENSG00000175003	V3C99_011096	['NP_003048']	['XGW08491.1']	1	[1]	['O']	[['O']]	28.362	28.362	[28.362]	6.389999999999999e-40	6.389999999999999e-40	[6.389999999999999e-40]
4623	ENSG00000175003	V3C99_011097	['NP_003048', 'NP_003048', 'NP_003048']	['XGW08493.1', 'XGW08492.1', 'XGW08494.1']	1	[1, 1, 1]	['O']	[['O'], ['O'], ['O']]	28.822	29.462	[28.822, 28.822, 29.462]	7.54e-53	9.16e-46	[7.54e-53, 7.54e-53, 9.16e-46]
4624	ENSG00000175003	V3C99_011897	['NP_003048']	['XGW09983.1']	1	[1]	['O']	[['O']]	30.713	30.713	[30.713]	2.46e-59	2.46e-59	[2.46e-59]
4625	ENSG00000175003	V3C99_013802	['NP_003048', 'NP_003048', 'NP_694857', 'NP_694857']	['XGW01122.1', 'XGW01123.1', 'XGW01122.1', 'XGW01123.1']	2	[2, 2, 1, 1]	['B', 'O']	[['O', 'B'], ['O', 'B'], ['B'], ['B']]	22.759	23.047	[22.759, 22.759, 23.047, 23.047]	4.58e-14	7.58e-13	[4.58e-14, 4.58e-14, 7.58e-13, 7.58e-13]
4626	ENSG00000175003	V3C99_015648	['NP_003048', 'NP_003048', 'NP_003048']	['XGW04620.1', 'XGW04621.1', 'XGW04622.1']	1	[1, 1, 1]	['O']	[['O'], ['O'], ['O']]	28.536	29.121	[28.818, 29.121, 28.536]	8.34e-43	3.39e-38	[8.34e-43, 3.39e-38, 9.860000000000001e-43]
4627	ENSG00000175003	V3C99_015681	['NP_003048', 'NP_694857']	['XGW04689.1', 'XGW04689.1']	2	[2, 1]	['B', 'O']	[['O', 'B'], ['B']]	27.119	29.263	[29.263, 27.119]	1.67e-31	2.53e-19	[1.67e-31, 2.53e-19]
4628	ENSG00000175048	V3C99_003736	['NP_714968', 'NP_714968', 'NP_078906', 'NP_078906']	['XGW20139.1', 'XGW20140.1', 'XGW20139.1', 'XGW20140.1']	3	[3, 3, 2, 2]	['B', 'O', 'S']	[['O', 'S', 'B'], ['O', 'S', 'B'], ['S', 'B'], ['S', 'B']]	56.908	56.908	[56.908, 56.908, 56.908, 56.908]	1.73e-125	2.2900000000000003e-124	[9.19e-125, 1.73e-125, 2.2900000000000003e-124, 3.83e-125]
4629	ENSG00000175063	V3C99_000123	['NP_008950', 'NP_861516', 'NP_861515', 'NP_001268671', 'NP_861517', 'NP_001268670']	['XGW13554.1', 'XGW13554.1', 'XGW13554.1', 'XGW13554.1', 'XGW13554.1', 'XGW13554.1']	2	[2, 1, 1, 1, 2, 1]	['B', 'S']	[['S', 'B'], ['B'], ['B'], ['B'], ['S', 'B'], ['B']]	0.0	38.679	[35.862, 38.679, 0.0, 0.0, 36.8, 0.0]	0.0	9.740000000000001e-21	[1.22e-25, 9.740000000000001e-21, 0.0, 0.0, 5.46e-25, 0.0]
4630	ENSG00000175063	V3C99_006553	['NP_008950', 'NP_861516', 'NP_861515', 'NP_001268671', 'NP_861517', 'NP_001268670']	['XGW25218.1', 'XGW25218.1', 'XGW25218.1', 'XGW25218.1', 'XGW25218.1', 'XGW25218.1']	1	[1, 1, 1, 1, 1, 1]	['B']	[['B'], ['B'], ['B'], ['B'], ['B'], ['B']]	0.0	43.925	[42.4, 40.0, 0.0, 0.0, 43.925, 0.0]	0.0	1.71e-24	[1.83e-30, 1.71e-24, 0.0, 0.0, 1.39e-27, 0.0]
4631	ENSG00000175198	V3C99_012882	['NP_001339541', 'NP_001339541', 'NP_001339541', 'NP_001339541', 'NP_001171475', 'NP_001171475', 'NP_001171475', 'NP_001171475', 'NP_000273', 'NP_000273', 'NP_000273', 'NP_000273', 'NP_001339539', 'NP_001339539', 'NP_001339539', 'NP_001339539', 'NP_001339538', 'NP_001339538', 'NP_001339538', 'NP_001339538', 'NP_001339540', 'NP_001339540', 'NP_001339540', 'NP_001339540', 'NP_001121164', 'NP_001121164', 'NP_001121164', 'NP_001121164', 'NP_001339535', 'NP_001339535', 'NP_001339535', 'NP_001339535', 'NP_001339534', 'NP_001339534', 'NP_001339534', 'NP_001339534', 'NP_001339536', 'NP_001339536', 'NP_001339536', 'NP_001339536', 'NP_001339537', 'NP_001339537', 'NP_001339537', 'NP_001339537']	['XGW11753.1', 'XGW11756.1', 'XGW11755.1', 'XGW11754.1', 'XGW11753.1', 'XGW11756.1', 'XGW11755.1', 'XGW11754.1', 'XGW11753.1', 'XGW11756.1', 'XGW11755.1', 'XGW11754.1', 'XGW11753.1', 'XGW11756.1', 'XGW11755.1', 'XGW11754.1', 'XGW11753.1', 'XGW11756.1', 'XGW11755.1', 'XGW11754.1', 'XGW11753.1', 'XGW11756.1', 'XGW11755.1', 'XGW11754.1', 'XGW11753.1', 'XGW11756.1', 'XGW11755.1', 'XGW11754.1', 'XGW11753.1', 'XGW11756.1', 'XGW11755.1', 'XGW11754.1', 'XGW11753.1', 'XGW11756.1', 'XGW11755.1', 'XGW11754.1', 'XGW11753.1', 'XGW11756.1', 'XGW11755.1', 'XGW11754.1', 'XGW11753.1', 'XGW11756.1', 'XGW11755.1', 'XGW11754.1']	4	[1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 3, 3, 4, 1, 3, 3, 3, 1, 3, 3, 3, 1, 3, 3, 3, 1, 3, 3, 3, 1]	['B', 'F', 'O', 'S']	[['B'], ['B'], ['B'], ['B'], ['O', 'S', 'B'], ['O', 'S', 'B'], ['O', 'S', 'B'], ['B'], ['O', 'S', 'B'], ['O', 'S', 'B'], ['O', 'S', 'B'], ['B'], ['B'], ['B'], ['B'], ['B'], ['S', 'B'], ['S', 'B'], ['S', 'B'], ['B'], ['B'], ['B'], ['B'], ['B'], ['O', 'S', 'B'], ['O', 'S', 'B'], ['O', 'S', 'F', 'B'], ['B'], ['O', 'S', 'B'], ['O', 'S', 'B'], ['O', 'S', 'B'], ['B'], ['O', 'S', 'B'], ['O', 'S', 'B'], ['O', 'S', 'B'], ['B'], ['O', 'S', 'B'], ['O', 'S', 'B'], ['O', 'S', 'B'], ['B'], ['O', 'S', 'B'], ['O', 'S', 'B'], ['O', 'S', 'B'], ['B']]	0.0	66.667	[43.897, 43.026, 43.897, 0.0, 53.091, 54.891, 55.912, 65.926, 56.727, 57.81, 58.832, 65.926, 50.704, 49.882, 50.704, 0.0, 56.769, 58.01, 59.191, 65.926, 50.0, 49.173, 50.0, 0.0, 56.727, 57.879, 58.91, 66.667, 51.455, 53.577, 54.599, 65.926, 56.182, 57.372, 58.394, 65.926, 53.091, 54.934, 55.965, 66.667, 51.455, 53.608, 54.639, 66.667]	0.0	3.31e-53	[4.6e-112, 3.43e-106, 4.22e-110, 0.0, 0.0, 0.0, 0.0, 5.170000000000001e-56, 0.0, 0.0, 0.0, 9.06e-56, 7.68e-145, 1.14e-138, 1.0999999999999999e-142, 0.0, 5.34e-177, 0.0, 0.0, 3.4500000000000003e-56, 6.71e-139, 6.77e-133, 8.639999999999999e-137, 0.0, 0.0, 0.0, 0.0, 3.31e-53, 0.0, 0.0, 0.0, 5.31e-56, 0.0, 0.0, 0.0, 7.650000000000001e-56, 0.0, 0.0, 0.0, 1.78e-53, 0.0, 0.0, 0.0, 1.4999999999999999e-53]
4632	ENSG00000175283	V3C99_002944	['NP_055723', 'NP_055723']	['XGW18743.1', 'XGW18744.1']	3	[3, 3]	['B', 'F', 'S']	[['S', 'F', 'B'], ['S', 'F', 'B']]	36.145	36.145	[36.145, 36.145]	2.89e-36	3.28e-36	[3.28e-36, 2.89e-36]
4633	ENSG00000175309	V3C99_007180	['NP_001265275', 'NP_699204']	['XGW26355.1', 'XGW26355.1']	4	[4, 4]	['B', 'F', 'O', 'S']	[['O', 'S', 'F', 'B'], ['O', 'S', 'F', 'B']]	48.984	50.123	[50.123, 48.984]	2.65e-151	1.36e-139	[1.36e-139, 2.65e-151]
4634	ENSG00000175536	V3C99_009339	['NP_001138341', 'NP_001138341', 'NP_001316870', 'NP_001316870']	['XGW30269.1', 'XGW30268.1', 'XGW30269.1', 'XGW30268.1']	2	[2, 2, 1, 1]	['O', 'S']	[['O', 'S'], ['O', 'S'], ['S'], ['S']]	36.538	36.771	[36.771, 36.771, 36.538, 36.538]	3.4e-47	3.67e-22	[8e-46, 3.4e-47, 3.67e-22, 9.919999999999999e-23]
4635	ENSG00000175548	V3C99_003241	['NP_001295269', 'NP_001013642']	['XGW19254.1', 'XGW19254.1']	4	[2, 4]	['B', 'F', 'O', 'S']	[['F', 'B'], ['O', 'S', 'F', 'B']]	29.747	42.029	[42.029, 29.747]	2.35e-47	7.86e-12	[7.86e-12, 2.35e-47]
4636	ENSG00000175711	V3C99_006128	['NP_001307672', 'NP_001307672', 'NP_001009905', 'NP_001009905', 'NP_001307671', 'NP_001307671']	['XGW24460.1', 'XGW24459.1', 'XGW24460.1', 'XGW24459.1', 'XGW24460.1', 'XGW24459.1']	3	[2, 2, 3, 3, 3, 3]	['B', 'O', 'S']	[['S', 'B'], ['S', 'B'], ['O', 'S', 'B'], ['O', 'S', 'B'], ['O', 'S', 'B'], ['O', 'S', 'B']]	44.729	45.405	[45.405, 45.405, 45.402, 45.115, 45.245, 44.729]	1.19e-99	5.2699999999999995e-48	[3.2499999999999996e-48, 5.2699999999999995e-48, 1.19e-99, 6.84e-99, 4.9e-99, 4.49e-99]
4637	ENSG00000175806	V3C99_010810	['NP_001129143', 'NP_001129143', 'NP_036463', 'NP_036463', 'NP_001129142', 'NP_001129142', 'NP_001186658', 'NP_001186658']	['XGW07976.1', 'XGW07975.1', 'XGW07976.1', 'XGW07975.1', 'XGW07976.1', 'XGW07975.1', 'XGW07976.1', 'XGW07975.1']	2	[2, 1, 1, 1, 1, 1, 2, 1]	['O', 'S']	[['O', 'S'], ['S'], ['S'], ['S'], ['S'], ['S'], ['O', 'S'], ['S']]	0.0	39.31	[39.31, 38.158, 39.31, 38.158, 0.0, 0.0, 39.31, 39.31]	0.0	1.34e-23	[8.7e-24, 7.49e-24, 1.1499999999999999e-23, 1.34e-23, 0.0, 0.0, 3.87e-24, 5.72e-24]
4638	ENSG00000175931	V3C99_001249	['NP_071349', 'NP_071349', 'NP_071349']	['XGW15653.1', 'XGW15655.1', 'XGW15654.1']	3	[3, 3, 3]	['B', 'F', 'S']	[['S', 'F', 'B'], ['S', 'F', 'B'], ['S', 'F', 'B']]	38.697	38.697	[38.697, 38.697, 38.697]	2.15e-45	2.88e-45	[2.15e-45, 2.15e-45, 2.88e-45]
4639	ENSG00000176022	V3C99_013071	['NP_542172']	['XGW12097.1']	4	[4]	['B', 'F', 'O', 'S']	[['O', 'S', 'F', 'B']]	40.673	40.673	[40.673]	2.89e-86	2.89e-86	[2.89e-86]
4640	ENSG00000176095	V3C99_004172	['NP_001229758', 'NP_001229758', 'NP_695005', 'NP_695005', 'NP_001006115', 'NP_001006115']	['XGW20994.1', 'XGW20995.1', 'XGW20994.1', 'XGW20995.1', 'XGW20994.1', 'XGW20995.1']	3	[3, 3, 3, 3, 3, 3]	['B', 'O', 'S']	[['O', 'S', 'B'], ['O', 'S', 'B'], ['O', 'S', 'B'], ['O', 'S', 'B'], ['O', 'S', 'B'], ['O', 'S', 'B']]	31.111	32.963	[31.387, 31.111, 31.387, 31.111, 32.963, 32.963]	2.02e-50	3.6100000000000003e-37	[2.02e-50, 8.730000000000001e-49, 2.02e-50, 8.730000000000001e-49, 3.6100000000000003e-37, 2.26e-37]
4641	ENSG00000176153	V3C99_006421	['NP_002074']	['XGW24960.1']	2	[2]	['B', 'O']	[['O', 'B']]	34.574	34.574	[34.574]	2.15e-34	2.15e-34	[2.15e-34]
4642	ENSG00000176170	V3C99_012082	['NP_892010', 'NP_892010', 'NP_001136074', 'NP_001136074', 'NP_068807', 'NP_068807', 'NP_001136073', 'NP_001136073', 'NP_001342068', 'NP_001342068']	['XGW10313.1', 'XGW10314.1', 'XGW10313.1', 'XGW10314.1', 'XGW10313.1', 'XGW10314.1', 'XGW10313.1', 'XGW10314.1', 'XGW10313.1', 'XGW10314.1']	2	[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]	['O', 'S']	[['O', 'S'], ['O', 'S'], ['O', 'S'], ['O', 'S'], ['O', 'S'], ['O', 'S'], ['O', 'S'], ['O', 'S'], ['O', 'S'], ['O', 'S']]	34.074	34.158	[34.158, 34.158, 34.074, 34.074, 34.074, 34.074, 34.074, 34.074, 34.074, 34.074]	3.48e-60	6.67e-59	[6.67e-59, 6.67e-59, 3.48e-60, 3.48e-60, 6.66e-60, 6.66e-60, 3.48e-60, 3.48e-60, 3.48e-60, 3.48e-60]
4643	ENSG00000176170	V3C99_015645	['NP_892010', 'NP_892010', 'NP_001136074', 'NP_001136074', 'NP_068807', 'NP_068807', 'NP_001136073', 'NP_001136073', 'NP_001342068', 'NP_001342068']	['XGW04616.1', 'XGW04615.1', 'XGW04616.1', 'XGW04615.1', 'XGW04616.1', 'XGW04615.1', 'XGW04616.1', 'XGW04615.1', 'XGW04616.1', 'XGW04615.1']	1	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	['O']	[['O'], ['O'], ['O'], ['O'], ['O'], ['O'], ['O'], ['O'], ['O'], ['O']]	31.429	31.436	[31.436, 31.436, 31.429, 31.429, 31.436, 31.436, 31.429, 31.429, 31.429, 31.429]	5.24e-46	6.54e-45	[6.54e-45, 6.54e-45, 5.24e-46, 5.24e-46, 6.02e-46, 6.02e-46, 5.24e-46, 5.24e-46, 5.24e-46, 5.24e-46]
4644	ENSG00000176383	V3C99_000556	['NP_001317421', 'NP_001317421', 'NP_110392', 'NP_110392']	['XGW14324.1', 'XGW14323.1', 'XGW14324.1', 'XGW14323.1']	1	[1, 1, 1, 1]	['S']	[['S'], ['S'], ['S'], ['S']]	24.8	26.19	[24.8, 24.8, 26.19, 26.19]	7.59e-17	8.52e-17	[7.59e-17, 8.09e-17, 8.52e-17, 8.18e-17]
4645	ENSG00000176383	V3C99_002187	['NP_001317421', 'NP_001317421', 'NP_001317421', 'NP_001317421', 'NP_110392', 'NP_110392', 'NP_110392', 'NP_110392']	['XGW17381.1', 'XGW17382.1', 'XGW17380.1', 'XGW17383.1', 'XGW17381.1', 'XGW17382.1', 'XGW17380.1', 'XGW17383.1']	2	[2, 2, 2, 2, 2, 2, 2, 2]	['O', 'S']	[['O', 'S'], ['O', 'S'], ['O', 'S'], ['O', 'S'], ['O', 'S'], ['O', 'S'], ['O', 'S'], ['O', 'S']]	26.437	26.437	[26.437, 26.437, 26.437, 26.437, 26.437, 26.437, 26.437, 26.437]	1.6e-21	5.800000000000001e-21	[3.7400000000000005e-21, 2.9300000000000004e-21, 3.58e-21, 1.6e-21, 4.32e-21, 3.65e-21, 5.800000000000001e-21, 1.79e-21]
4646	ENSG00000176383	V3C99_002188	['NP_001317421', 'NP_001317421', 'NP_110392', 'NP_110392']	['XGW17385.1', 'XGW17384.1', 'XGW17385.1', 'XGW17384.1']	1	[1, 1, 1, 1]	['S']	[['S'], ['S'], ['S'], ['S']]	24.498	25.714	[24.498, 24.498, 25.714, 25.714]	1.51e-18	3.47e-18	[1.51e-18, 1.51e-18, 3.47e-18, 3.47e-18]
4647	ENSG00000176383	V3C99_002932	['NP_001317421', 'NP_110392']	['XGW18717.1', 'XGW18717.1']	1	[1, 1]	['S']	[['S'], ['S']]	26.19	26.19	[26.19, 26.19]	6.98e-20	9.09e-20	[6.98e-20, 9.09e-20]
4648	ENSG00000176383	V3C99_012788	['NP_001317421', 'NP_001317421', 'NP_110392', 'NP_110392']	['XGW11577.1', 'XGW11578.1', 'XGW11577.1', 'XGW11578.1']	1	[1, 1, 1, 1]	['S']	[['S'], ['S'], ['S'], ['S']]	23.288	26.316	[24.658, 23.288, 26.316, 25.0]	2.25e-18	2.93e-14	[2.25e-18, 1.47e-14, 4.1e-18, 2.93e-14]
4649	ENSG00000176383	V3C99_012790	['NP_001317421', 'NP_001317421', 'NP_110392', 'NP_110392']	['XGW11581.1', 'XGW11580.1', 'XGW11581.1', 'XGW11580.1']	1	[1, 1, 1, 1]	['S']	[['S'], ['S'], ['S'], ['S']]	27.536	27.536	[27.536, 27.536, 27.536, 27.536]	1.85e-19	2.81e-19	[1.85e-19, 1.85e-19, 2.81e-19, 2.81e-19]
4650	ENSG00000176383	V3C99_012982	['NP_001317421', 'NP_001317421', 'NP_110392', 'NP_110392']	['XGW11944.1', 'XGW11943.1', 'XGW11944.1', 'XGW11943.1']	1	[1, 1, 1, 1]	['S']	[['S'], ['S'], ['S'], ['S']]	27.313	27.313	[27.313, 27.313, 27.313, 27.313]	1.38e-16	2.34e-16	[1.38e-16, 1.59e-16, 2.17e-16, 2.34e-16]
4651	ENSG00000176383	V3C99_014280	['NP_001317421', 'NP_001317421', 'NP_110392', 'NP_110392']	['XGW02104.1', 'XGW02105.1', 'XGW02104.1', 'XGW02105.1']	1	[1, 1, 1, 1]	['S']	[['S'], ['S'], ['S'], ['S']]	25.5	25.5	[25.5, 25.5, 25.5, 25.5]	5.08e-15	1.03e-14	[5.08e-15, 5.08e-15, 1.03e-14, 1.03e-14]
4652	ENSG00000176383	V3C99_014281	['NP_001317421', 'NP_110392']	['XGW02106.1', 'XGW02106.1']	1	[1, 1]	['S']	[['S'], ['S']]	29.231	29.231	[29.231, 29.231]	1.82e-14	1.88e-14	[1.82e-14, 1.88e-14]
4653	ENSG00000176383	V3C99_014282	['NP_001317421', 'NP_001317421', 'NP_110392', 'NP_110392']	['XGW02108.1', 'XGW02107.1', 'XGW02108.1', 'XGW02107.1']	1	[1, 1, 1, 1]	['S']	[['S'], ['S'], ['S'], ['S']]	27.843	27.907	[27.907, 27.843, 27.907, 27.843]	1.48e-17	8.88e-17	[1.48e-17, 7.89e-17, 1.66e-17, 8.88e-17]
4654	ENSG00000176383	V3C99_014509	['NP_001317421', 'NP_001317421', 'NP_110392', 'NP_110392']	['XGW02524.1', 'XGW02525.1', 'XGW02524.1', 'XGW02525.1']	1	[1, 1, 1, 1]	['S']	[['S'], ['S'], ['S'], ['S']]	23.95	24.49	[23.95, 24.49, 23.95, 24.49]	2.03e-13	8.9e-13	[2.08e-13, 7.15e-13, 2.03e-13, 8.9e-13]
4655	ENSG00000176463	V3C99_001827	['NP_001138516', 'NP_001138516']	['XGW16681.1', 'XGW16682.1']	1	[1, 1]	['S']	[['S'], ['S']]	28.507	28.507	[28.507, 28.507]	2.57e-72	2.57e-72	[2.57e-72, 2.57e-72]
4656	ENSG00000176463	V3C99_014582	['NP_001138516', 'NP_001138516', 'NP_037404', 'NP_037404']	['XGW02652.1', 'XGW02651.1', 'XGW02651.1', 'XGW02652.1']	2	[2, 2, 2, 2]	['B', 'O']	[['O', 'B'], ['O', 'B'], ['O', 'B'], ['O', 'B']]	27.521	27.521	[27.521, 27.521, 27.521, 27.521]	4.51e-53	6.28e-53	[4.51e-53, 4.51e-53, 6.28e-53, 6.28e-53]
4657	ENSG00000176463	V3C99_014635	['NP_001138516', 'NP_001138516', 'NP_037404', 'NP_037404']	['XGW02761.1', 'XGW02762.1', 'XGW02762.1', 'XGW02761.1']	2	[2, 2, 2, 2]	['B', 'O']	[['O', 'B'], ['O', 'B'], ['O', 'B'], ['O', 'B']]	28.088	28.088	[28.088, 28.088, 28.088, 28.088]	8.040000000000001e-56	1.49e-55	[1.1099999999999999e-55, 8.040000000000001e-56, 1.0099999999999999e-55, 1.49e-55]
4658	ENSG00000176485	V3C99_009426	['NP_001121675', 'NP_001121675', 'NP_009000', 'NP_009000']	['XGW30439.1', 'XGW30440.1', 'XGW30439.1', 'XGW30440.1']	2	[2, 2, 2, 2]	['B', 'S']	[['S', 'B'], ['S', 'B'], ['S', 'B'], ['S', 'B']]	0.0	0.0	[0.0, 0.0, 0.0, 0.0]	0.0	0.0	[0.0, 0.0, 0.0, 0.0]
4659	ENSG00000176485	V3C99_009436	['NP_001121675', 'NP_009000']	['XGW30459.1', 'XGW30459.1']	2	[2, 2]	['B', 'S']	[['S', 'B'], ['S', 'B']]	0.0	0.0	[0.0, 0.0]	0.0	0.0	[0.0, 0.0]
4660	ENSG00000176597	V3C99_000556	['NP_114436', 'NP_114436']	['XGW14324.1', 'XGW14323.1']	2	[2, 2]	['B', 'S']	[['S', 'B'], ['S', 'B']]	25.862	25.862	[25.862, 25.862]	2.21e-15	2.41e-15	[2.21e-15, 2.41e-15]
4661	ENSG00000176597	V3C99_002187	['NP_114436', 'NP_114436', 'NP_114436', 'NP_114436']	['XGW17381.1', 'XGW17382.1', 'XGW17380.1', 'XGW17383.1']	1	[1, 1, 1, 1]	['S']	[['S'], ['S'], ['S'], ['S']]	25.091	25.091	[25.091, 25.091, 25.091, 25.091]	3.35e-19	5.63e-19	[5.52e-19, 3.35e-19, 4.92e-19, 5.63e-19]
4662	ENSG00000176597	V3C99_002188	['NP_114436', 'NP_114436']	['XGW17385.1', 'XGW17384.1']	1	[1, 1]	['S']	[['S'], ['S']]	26.4	26.4	[26.4, 26.4]	8.98e-20	8.98e-20	[8.98e-20, 8.98e-20]
4663	ENSG00000176597	V3C99_002932	['NP_114436']	['XGW18717.1']	1	[1]	['S']	[['S']]	28.07	28.07	[28.07]	1.11e-17	1.11e-17	[1.11e-17]
4664	ENSG00000176597	V3C99_012788	['NP_114436', 'NP_114436']	['XGW11577.1', 'XGW11578.1']	2	[2, 2]	['B', 'S']	[['S', 'B'], ['S', 'B']]	28.095	28.916	[28.095, 28.916]	3.07e-17	3.06e-13	[3.07e-17, 3.06e-13]
4665	ENSG00000176597	V3C99_012790	['NP_114436', 'NP_114436']	['XGW11581.1', 'XGW11580.1']	2	[2, 2]	['B', 'S']	[['S', 'B'], ['S', 'B']]	26.19	26.19	[26.19, 26.19]	5.26e-13	5.26e-13	[5.26e-13, 5.26e-13]
4666	ENSG00000176597	V3C99_012982	['NP_114436', 'NP_114436']	['XGW11944.1', 'XGW11943.1']	2	[2, 2]	['B', 'S']	[['S', 'B'], ['S', 'B']]	27.234	27.234	[27.234, 27.234]	3.94e-15	4.5e-15	[4.5e-15, 3.94e-15]
4667	ENSG00000176597	V3C99_014280	['NP_114436', 'NP_114436']	['XGW02104.1', 'XGW02105.1']	2	[2, 2]	['B', 'S']	[['S', 'B'], ['S', 'B']]	24.779	24.779	[24.779, 24.779]	3.3700000000000004e-21	3.3700000000000004e-21	[3.3700000000000004e-21, 3.3700000000000004e-21]
